"","DATETIME","Zenith_Angle","Site"
"1",2018-05-06 02:00:00,87.0873260498047,"AUH"
"2",2018-05-06 02:15:00,83.8007888793945,"AUH"
"3",2018-05-06 02:30:00,80.4915542602539,"AUH"
"4",2018-05-06 02:45:00,77.1622619628906,"AUH"
"5",2018-05-06 03:00:00,73.8152770996094,"AUH"
"6",2018-05-06 03:15:00,70.452766418457,"AUH"
"7",2018-05-06 03:30:00,67.0767288208008,"AUH"
"8",2018-05-06 03:45:00,63.689037322998,"AUH"
"9",2018-05-06 04:00:00,60.2914848327637,"AUH"
"10",2018-05-06 04:15:00,56.8858261108398,"AUH"
"11",2018-05-06 04:30:00,53.4738273620605,"AUH"
"12",2018-05-06 04:45:00,50.0573272705078,"AUH"
"13",2018-05-06 05:00:00,46.638313293457,"AUH"
"14",2018-05-06 05:15:00,43.2190361022949,"AUH"
"15",2018-05-06 05:30:00,39.8021430969238,"AUH"
"16",2018-05-06 05:45:00,36.3909378051758,"AUH"
"17",2018-05-06 06:00:00,32.9897155761719,"AUH"
"18",2018-05-06 06:15:00,29.6043872833252,"AUH"
"19",2018-05-06 06:30:00,26.243522644043,"AUH"
"20",2018-05-06 06:45:00,22.9202518463135,"AUH"
"21",2018-05-06 07:00:00,19.6559867858887,"AUH"
"22",2018-05-06 07:15:00,16.4881267547607,"AUH"
"23",2018-05-06 07:30:00,13.4870538711548,"AUH"
"24",2018-05-06 07:45:00,10.7949934005737,"AUH"
"25",2018-05-06 08:00:00,8.70548725128174,"AUH"
"26",2018-05-06 08:15:00,7.72539281845093,"AUH"
"27",2018-05-06 08:30:00,8.26000022888184,"AUH"
"28",2018-05-06 08:45:00,10.0706214904785,"AUH"
"29",2018-05-06 09:00:00,12.6187295913696,"AUH"
"30",2018-05-06 09:15:00,15.5447845458984,"AUH"
"31",2018-05-06 09:30:00,18.6707191467285,"AUH"
"32",2018-05-06 09:45:00,21.9097957611084,"AUH"
